ip,time,method,url,protocol,status
10.128.2.1,2017-12-21 22:23:04.025000,GET,/img/ruet.png,HTTP/1.1,200
10.128.2.1,2017-12-21 22:23:50.025000,POST,/process.php,HTTP/1.1,302
10.128.2.1,2017-12-21 22:23:50.050000,GET,/login.php?value=fail,HTTP/1.1,200
10.128.2.1,2017-12-21 22:24:01.025000,POST,/process.php,HTTP/1.1,302
10.128.2.1,2017-12-21 22:24:01.050000,GET,/login.php?value=fail,HTTP/1.1,200
10.130.2.1,2017-12-21 22:24:44.025000,GET,/home.php,HTTP/1.1,302
10.131.0.1,2017-12-21 22:24:44.050000,GET,/login.php,HTTP/1.1,200
10.131.0.1,2017-12-21 22:24:46.025000,GET,/login.php,HTTP/1.1,200
10.131.0.1,2017-12-21 22:24:48.025000,GET,/login.php,HTTP/1.1,200
10.131.0.1,2017-12-21 22:24:49.025000,GET,/login.php,HTTP/1.1,200
10.131.0.1,2017-12-21 22:24:50.025000,GET,/login.php,HTTP/1.1,200
10.131.0.1,2017-12-21 22:24:51.025000,GET,/login.php,HTTP/1.1,200
10.131.0.1,2017-12-21 22:24:53.025000,GET,/login.php,HTTP/1.1,200
10.131.0.1,2017-12-21 22:24:53.050000,GET,/sign.php,HTTP/1.1,200
10.131.0.1,2017-12-21 22:25:03.025000,POST,/action.php,HTTP/1.1,302
10.131.0.1,2017-12-21 22:25:05.025000,GET,/login.php,HTTP/1.1,200
10.131.0.1,2017-12-21 22:25:10.025000,POST,/process.php,HTTP/1.1,302
10.130.2.1,2017-12-21 22:25:11.025000,GET,/home.php,HTTP/1.1,200
10.130.2.1,2017-12-21 22:25:11.050000,GET,/bootstrap-3.3.7/js/bootstrap.js,HTTP/1.1,200
10.128.2.1,2017-12-21 22:25:11.075000,GET,/js/vendor/moment.min.js,HTTP/1.1,200
10.130.2.1,2017-12-21 22:26:15.025000,POST,/compile.php,HTTP/1.1,200
10.128.2.1,2017-12-22 18:59:23.025000,GET,/,HTTP/1.1,302
10.130.2.1,2017-12-22 18:59:23.050000,GET,/login.php,HTTP/1.1,200
10.130.2.1,2017-12-22 18:59:23.075000,GET,/css/bootstrap.min.css,HTTP/1.1,200
10.128.2.1,2017-12-22 18:59:23.100000,GET,/css/font-awesome.min.css,HTTP/1.1,200
10.128.2.1,2017-12-22 18:59:24.025000,GET,/css/main.css,HTTP/1.1,200
10.131.0.1,2017-12-22 18:59:24.050000,GET,/css/normalize.css,HTTP/1.1,200
10.131.0.1,2017-12-22 18:59:24.075000,GET,/css/style.css,HTTP/1.1,200
10.130.2.1,2017-12-22 18:59:24.100000,GET,/js/vendor/modernizr-2.8.3.min.js,HTTP/1.1,200
10.131.0.1,2017-12-22 18:59:24.125000,GET,/js/vendor/jquery-1.12.0.min.js,HTTP/1.1,200
10.128.2.1,2017-12-22 18:59:24.150000,GET,/bootstrap-3.3.7/js/bootstrap.min.js,HTTP/1.1,200
10.131.0.1,2017-12-22 18:59:26.025000,GET,/fonts/fontawesome-webfont.woff2?v=4.6.3,HTTP/1.1,200
10.131.0.1,2017-12-23 03:47:21.025000,GET,/robots.txt,HTTP/1.1,404
10.130.2.1,2017-12-23 03:47:26.025000,GET,/home.php,HTTP/1.1,302
10.131.0.1,2017-12-23 03:47:27.025000,GET,/login.php,HTTP/1.1,200
10.128.2.1,2017-12-23 04:56:01.025000,GET,/,HTTP/1.1,302
10.128.2.1,2017-12-23 04:56:02.025000,GET,/login.php,HTTP/1.1,200
10.128.2.1,2017-12-23 04:56:02.050000,GET,/css/bootstrap.min.css,HTTP/1.1,200
10.131.0.1,2017-12-23 04:56:02.075000,GET,/css/font-awesome.min.css,HTTP/1.1,200
10.131.0.1,2017-12-23 04:56:03.025000,GET,/css/main.css,HTTP/1.1,200
10.128.2.1,2017-12-23 04:56:03.050000,GET,/css/style.css,HTTP/1.1,200
10.130.2.1,2017-12-23 04:56:03.075000,GET,/css/normalize.css,HTTP/1.1,200
10.130.2.1,2017-12-23 04:56:03.100000,GET,/js/vendor/modernizr-2.8.3.min.js,HTTP/1.1,200
10.130.2.1,2017-12-23 04:56:03.125000,GET,/js/vendor/jquery-1.12.0.min.js,HTTP/1.1,200
10.128.2.1,2017-12-23 04:56:04.025000,GET,/bootstrap-3.3.7/js/bootstrap.min.js,HTTP/1.1,200
10.128.2.1,2017-12-23 04:56:06.025000,GET,/fonts/fontawesome-webfont.woff2?v=4.6.3,HTTP/1.1,200
10.128.2.1,2017-12-23 04:56:29.025000,GET,/login.php,HTTP/1.1,200
10.130.2.1,2017-12-23 04:56:29.050000,GET,/img/ruet.png,HTTP/1.1,200
10.131.0.1,2017-12-23 04:56:32.025000,GET,/sign.php,HTTP/1.1,200
10.131.0.1,2017-12-23 04:56:51.025000,POST,/action.php,HTTP/1.1,302
10.130.2.1,2017-12-23 04:56:53.025000,GET,/login.php,HTTP/1.1,200
10.130.2.1,2017-12-23 04:57:00.025000,POST,/process.php,HTTP/1.1,302
10.130.2.1,2017-12-23 04:57:01.025000,GET,/home.php,HTTP/1.1,200
10.130.2.1,2017-12-23 04:57:01.050000,GET,/bootstrap-3.3.7/js/bootstrap.js,HTTP/1.1,200
10.128.2.1,2017-12-23 04:57:01.075000,GET,/js/vendor/moment.min.js,HTTP/1.1,200
10.130.2.1,2017-12-23 04:58:00.025000,GET,/contestproblem.php?name=RUET%20OJ%20TLE%20Testing%20Contest,HTTP/1.1,200
10.130.2.1,2017-12-23 04:58:07.025000,GET,/details.php?id=35,HTTP/1.1,200
10.130.2.1,2017-12-23 04:58:17.025000,GET,/contestproblem.php?name=RUET%20OJ%20TLE%20Testing%20Contest,HTTP/1.1,200
10.130.2.1,2017-12-23 04:58:19.025000,GET,/details.php?id=33,HTTP/1.1,200
10.130.2.1,2017-12-23 04:58:37.025000,GET,/contestproblem.php?name=RUET%20OJ%20TLE%20Testing%20Contest,HTTP/1.1,200
10.130.2.1,2017-12-23 04:58:40.025000,GET,/details.php?id=34,HTTP/1.1,200
10.131.0.1,2017-12-23 04:59:28.025000,GET,/contestproblem.php?name=RUET%20OJ%20TLE%20Testing%20Contest,HTTP/1.1,200
10.131.0.1,2017-12-23 04:59:31.025000,GET,/details.php?id=36,HTTP/1.1,200
10.131.0.1,2017-12-23 05:00:19.025000,GET,/contestproblem.php?name=RUET%20OJ%20TLE%20Testing%20Contest,HTTP/1.1,200
10.131.0.1,2017-12-23 05:00:25.025000,GET,/details.php?id=37,HTTP/1.1,200
10.130.2.1,2017-12-23 07:16:13.025000,GET,/contest.php,HTTP/1.1,302
10.131.0.1,2017-12-23 07:16:14.025000,GET,/login.php,HTTP/1.1,200
10.128.2.1,2017-12-23 08:16:00.025000,GET,/,HTTP/1.1,302
10.130.2.1,2017-12-23 08:16:01.025000,GET,/login.php,HTTP/1.1,200
10.130.2.1,2017-12-23 08:16:02.025000,GET,/fonts/fontawesome-webfont.woff2?v=4.6.3,HTTP/1.1,200
10.130.2.1,2017-12-23 08:16:04.025000,POST,/process.php,HTTP/1.1,302
10.130.2.1,2017-12-23 08:16:05.025000,GET,/home.php,HTTP/1.1,200
10.131.0.1,2017-12-23 08:16:05.050000,GET,/bootstrap-3.3.7/js/bootstrap.js,HTTP/1.1,200
10.130.2.1,2017-12-23 08:16:09.025000,GET,/compiler.php,HTTP/1.1,200
10.130.2.1,2017-12-23 08:16:13.025000,GET,/home.php,HTTP/1.1,200
10.130.2.1,2018-01-16 06:00:50.025000,GET,/home.php,HTTP/1.1,302
10.130.2.1,2018-01-16 06:00:50.050000,GET,/login.php,HTTP/1.1,200
10.130.2.1,2018-01-16 06:00:51.025000,GET,/css/bootstrap.min.css,HTTP/1.1,200
10.131.0.1,2018-01-16 06:00:51.050000,GET,/css/font-awesome.min.css,HTTP/1.1,200
10.130.2.1,2018-01-16 06:00:51.075000,GET,/css/normalize.css,HTTP/1.1,200
10.130.2.1,2018-01-16 06:00:51.100000,GET,/js/vendor/modernizr-2.8.3.min.js,HTTP/1.1,200
10.128.2.1,2018-01-16 06:00:51.125000,GET,/css/main.css,HTTP/1.1,200
10.128.2.1,2018-01-16 06:00:51.150000,GET,/css/style.css,HTTP/1.1,200
10.130.2.1,2018-01-16 06:00:51.175000,GET,/js/vendor/jquery-1.12.0.min.js,HTTP/1.1,200
10.130.2.1,2018-01-16 06:00:51.200000,GET,/bootstrap-3.3.7/js/bootstrap.min.js,HTTP/1.1,200
10.130.2.1,2018-01-16 06:00:53.025000,GET,/fonts/fontawesome-webfont.woff2?v=4.6.3,HTTP/1.1,200
10.130.2.1,2018-01-16 06:00:58.025000,GET,/img/ruet.png,HTTP/1.1,200
10.130.2.1,2018-01-16 06:01:25.025000,POST,/process.php,HTTP/1.1,302
10.130.2.1,2018-01-16 06:01:25.050000,GET,/login.php?value=fail,HTTP/1.1,200
10.130.2.1,2018-01-16 06:01:34.025000,GET,/sign.php,HTTP/1.1,200
10.131.0.1,2018-01-16 06:02:14.025000,POST,/action.php,HTTP/1.1,302
10.131.0.1,2018-01-16 06:02:17.025000,GET,/login.php,HTTP/1.1,200
10.131.0.1,2018-01-16 06:02:37.025000,POST,/process.php,HTTP/1.1,302
10.131.0.1,2018-01-16 06:02:38.025000,GET,/home.php,HTTP/1.1,200
10.131.0.1,2018-01-16 06:02:38.050000,GET,/bootstrap-3.3.7/js/bootstrap.js,HTTP/1.1,200
10.131.0.1,2018-01-16 06:02:39.025000,GET,/js/vendor/moment.min.js,HTTP/1.1,200
10.131.0.1,2018-01-16 06:02:49.025000,GET,/compiler.php,HTTP/1.1,200
10.131.0.1,2018-01-16 06:03:04.025000,GET,/archive.php,HTTP/1.1,200
10.131.0.1,2018-01-16 06:03:14.025000,GET,/archive.php?page=2,HTTP/1.1,200
10.131.0.1,2018-01-16 06:03:20.025000,GET,/description.php?id=73,HTTP/1.1,200
10.131.0.1,2018-01-16 06:03:27.025000,GET,/submit.php?id=73,HTTP/1.1,200
10.131.0.1,2018-01-16 06:03:40.025000,GET,/description.php?id=73,HTTP/1.1,200
10.131.0.1,2018-01-16 06:03:42.025000,GET,/contest.php,HTTP/1.1,200
10.131.0.1,2018-01-16 06:03:45.025000,GET,/archive.php,HTTP/1.1,200
10.131.0.1,2018-01-16 06:03:47.025000,GET,/description.php?id=55,HTTP/1.1,200
10.131.0.1,2018-01-16 06:04:00.025000,GET,/profile.php?user=uva,HTTP/1.1,200
10.131.0.1,2018-01-16 06:04:01.025000,GET,/js/jquery.min.js,HTTP/1.1,200
10.131.0.1,2018-01-16 06:04:01.050000,GET,/js/chart.min.js,HTTP/1.1,200
10.131.0.1,2018-01-16 06:04:14.025000,GET,/archive.php,HTTP/1.1,200
10.131.0.1,2018-01-16 06:04:17.025000,GET,/description.php?id=58,HTTP/1.1,200
10.131.0.1,2018-01-16 06:04:19.025000,GET,/description.php?id=64,HTTP/1.1,200
10.128.2.1,2018-01-16 06:12:58.025000,GET,/compiler.php,HTTP/1.1,200
10.131.0.1,2018-01-16 06:13:51.025000,POST,/compile.php,HTTP/1.1,200
10.130.2.1,2018-01-16 06:14:50.025000,GET,/archive.php,HTTP/1.1,200
10.130.2.1,2018-01-16 06:14:55.025000,GET,/description.php?id=55,HTTP/1.1,200
10.130.2.1,2018-01-16 06:14:59.025000,GET,/archive.php,HTTP/1.1,200
10.130.2.1,2018-01-16 06:15:02.025000,GET,/archive.php,HTTP/1.1,200
10.130.2.1,2018-01-16 06:15:07.025000,GET,/archive.php?page=1,HTTP/1.1,200
10.130.2.1,2018-01-16 06:15:09.025000,GET,/description.php?id=55,HTTP/1.1,200
10.130.2.1,2018-01-16 06:15:13.025000,GET,/archive.php?page=1,HTTP/1.1,200
10.130.2.1,2018-01-16 06:15:19.025000,GET,/description.php?id=64,HTTP/1.1,200
10.128.2.1,2018-01-16 07:21:15.025000,GET,/home.php,HTTP/1.1,302
10.128.2.1,2018-01-16 07:21:15.050000,GET,/login.php,HTTP/1.1,200
10.128.2.1,2018-01-16 07:21:16.025000,GET,/css/bootstrap.min.css,HTTP/1.1,200
10.128.2.1,2018-01-16 07:21:16.050000,GET,/css/font-awesome.min.css,HTTP/1.1,200
10.131.0.1,2018-01-16 07:21:16.075000,GET,/css/normalize.css,HTTP/1.1,200
10.130.2.1,2018-01-16 07:21:16.100000,GET,/js/vendor/modernizr-2.8.3.min.js,HTTP/1.1,200
10.131.0.1,2018-01-16 07:21:16.125000,GET,/css/style.css,HTTP/1.1,200
10.128.2.1,2018-01-16 07:21:16.150000,GET,/css/main.css,HTTP/1.1,200
10.128.2.1,2018-01-16 07:21:16.175000,GET,/js/vendor/jquery-1.12.0.min.js,HTTP/1.1,200
10.131.0.1,2018-01-16 07:21:16.200000,GET,/bootstrap-3.3.7/js/bootstrap.min.js,HTTP/1.1,200
10.131.0.1,2018-01-16 07:21:18.025000,GET,/img/ruet.png,HTTP/1.1,200
10.131.0.1,2018-01-16 07:21:20.025000,GET,/fonts/fontawesome-webfont.woff2?v=4.6.3,HTTP/1.1,200
10.128.2.1,2018-01-16 07:21:23.025000,GET,/login.php,HTTP/1.1,200
10.128.2.1,2018-01-16 07:21:23.050000,GET,/fonts/fontawesome-webfont.woff?v=4.6.3,HTTP/1.1,200
10.130.2.1,2018-01-16 07:21:29.025000,GET,/fonts/fontawesome-webfont.woff2?v=4.6.3,HTTP/1.1,206
10.130.2.1,2018-01-16 07:21:29.050000,GET,/fonts/fontawesome-webfont.woff2?v=4.6.3,HTTP/1.1,206
10.130.2.1,2018-01-16 07:21:30.025000,GET,/login.php,HTTP/1.1,200
10.131.0.1,2018-01-16 07:21:38.025000,GET,/,HTTP/1.1,302
10.131.0.1,2018-01-16 07:21:39.025000,GET,/login.php,HTTP/1.1,200
10.131.0.1,2018-01-16 07:21:39.050000,GET,/css/font-awesome.min.css,HTTP/1.1,200
10.131.0.1,2018-01-16 07:21:39.075000,GET,/css/normalize.css,HTTP/1.1,200
10.130.2.1,2018-01-16 07:21:39.100000,GET,/css/main.css,HTTP/1.1,200
10.128.2.1,2018-01-16 07:21:39.125000,GET,/js/vendor/modernizr-2.8.3.min.js,HTTP/1.1,200
10.130.2.1,2018-01-16 07:21:39.150000,GET,/bootstrap-3.3.7/js/bootstrap.min.js,HTTP/1.1,200
10.128.2.1,2018-01-16 07:21:39.175000,GET,/js/vendor/jquery-1.12.0.min.js,HTTP/1.1,200
10.128.2.1,2018-01-16 07:21:48.025000,GET,/,HTTP/1.1,302
10.130.2.1,2018-01-16 07:21:48.050000,GET,/login.php,HTTP/1.1,200
10.130.2.1,2018-01-16 07:21:49.025000,GET,/fonts/fontawesome-webfont.woff2?v=4.6.3,HTTP/1.1,200
10.128.2.1,2018-01-16 08:18:37.025000,GET,/home.php,HTTP/1.1,200
10.128.2.1,2018-01-16 10:51:43.025000,GET,/robots.txt,HTTP/1.1,404
10.131.0.1,2018-01-17 00:06:54.025000,GET,/robots.txt,HTTP/1.1,404
10.128.2.1,2018-01-17 00:06:54.050000,GET,/,HTTP/1.1,302
10.128.2.1,2018-01-17 00:06:54.075000,GET,/login.php,HTTP/1.1,200
10.128.2.1,2018-01-17 00:06:54.100000,GET,/css/font-awesome.min.css,HTTP/1.1,200
10.131.0.1,2018-01-17 00:06:55.025000,GET,/css/style.css,HTTP/1.1,200
10.131.0.1,2018-01-17 00:06:55.050000,GET,/css/normalize.css,HTTP/1.1,200
10.128.2.1,2018-01-17 00:06:55.075000,GET,/css/bootstrap.min.css,HTTP/1.1,200
10.131.0.1,2018-01-17 00:06:55.100000,GET,/css/main.css,HTTP/1.1,200
10.128.2.1,2018-01-17 02:33:57.025000,GET,/robots.txt,HTTP/1.1,404
10.128.2.1,2018-01-17 16:15:37.025000,GET,/robots.txt,HTTP/1.1,404
10.128.2.1,2018-01-17 20:15:54.025000,GET,/login.php,HTTP/1.1,200
10.128.2.1,2018-01-17 20:15:55.025000,GET,/css/bootstrap.min.css,HTTP/1.1,200
10.131.0.1,2018-01-17 20:15:55.050000,GET,/css/font-awesome.min.css,HTTP/1.1,200
10.128.2.1,2018-01-17 20:15:55.075000,GET,/css/main.css,HTTP/1.1,200
10.131.0.1,2018-01-17 20:15:55.100000,GET,/css/style.css,HTTP/1.1,200
10.130.2.1,2018-01-17 20:15:55.125000,GET,/js/vendor/modernizr-2.8.3.min.js,HTTP/1.1,200
10.130.2.1,2018-01-17 20:15:55.150000,GET,/css/normalize.css,HTTP/1.1,200
10.131.0.1,2018-01-17 20:15:55.175000,GET,/bootstrap-3.3.7/js/bootstrap.min.js,HTTP/1.1,200
10.128.2.1,2018-01-17 20:15:55.200000,GET,/js/vendor/jquery-1.12.0.min.js,HTTP/1.1,200
10.131.0.1,2018-01-17 20:15:55.225000,GET,/fonts/fontawesome-webfont.woff2?v=4.6.3,HTTP/1.1,200
10.131.0.1,2018-01-17 20:15:56.025000,GET,/img/ruet.png,HTTP/1.1,200
10.128.2.1,2018-01-17 20:19:23.025000,GET,/robots.txt,HTTP/1.1,404
10.128.2.1,2018-01-17 20:19:23.050000,GET,/,HTTP/1.1,302
10.128.2.1,2018-01-17 20:19:24.025000,GET,/login.php,HTTP/1.1,200
10.128.2.1,2018-01-17 20:19:24.050000,GET,/css/style.css,HTTP/1.1,200
10.128.2.1,2018-01-17 20:19:25.025000,GET,/css/bootstrap.min.css,HTTP/1.1,200
10.128.2.1,2018-01-17 20:19:25.050000,GET,/css/normalize.css,HTTP/1.1,200
10.128.2.1,2018-01-17 20:19:26.025000,GET,/css/main.css,HTTP/1.1,200
10.131.0.1,2018-01-17 20:19:26.050000,GET,/css/font-awesome.min.css,HTTP/1.1,200
10.130.2.1,2018-01-18 12:46:35.025000,GET,/home.php,HTTP/1.1,302
10.130.2.1,2018-01-18 12:46:36.025000,GET,/login.php,HTTP/1.1,200
10.130.2.1,2018-01-18 12:46:37.025000,GET,/css/bootstrap.min.css,HTTP/1.1,200
10.130.2.1,2018-01-18 12:46:37.050000,GET,/css/font-awesome.min.css,HTTP/1.1,200
10.128.2.1,2018-01-18 12:46:37.075000,GET,/css/normalize.css,HTTP/1.1,200
10.131.0.1,2018-01-18 12:46:39.025000,GET,/css/main.css,HTTP/1.1,200
10.128.2.1,2018-01-18 12:46:42.025000,GET,/css/style.css,HTTP/1.1,200
10.128.2.1,2018-01-18 12:46:42.050000,GET,/js/vendor/modernizr-2.8.3.min.js,HTTP/1.1,200
10.130.2.1,2018-01-18 12:46:43.025000,GET,/js/vendor/jquery-1.12.0.min.js,HTTP/1.1,200
10.131.0.1,2018-01-18 12:46:43.050000,GET,/bootstrap-3.3.7/js/bootstrap.min.js,HTTP/1.1,200
10.128.2.1,2018-01-18 12:46:53.025000,GET,/fonts/fontawesome-webfont.woff2?v=4.6.3,HTTP/1.1,200
10.128.2.1,2018-01-18 12:46:57.025000,GET,/img/ruet.png,HTTP/1.1,200
10.130.2.1,2018-01-18 12:47:10.025000,GET,/login.php,HTTP/1.1,200
10.130.2.1,2018-01-18 12:47:18.025000,GET,/sign.php,HTTP/1.1,200
10.130.2.1,2018-01-18 12:47:41.025000,POST,/action.php,HTTP/1.1,302
10.130.2.1,2018-01-18 12:47:43.025000,GET,/login.php,HTTP/1.1,200
10.130.2.1,2018-01-18 12:47:50.025000,POST,/process.php,HTTP/1.1,302
10.130.2.1,2018-01-18 12:47:51.025000,GET,/home.php,HTTP/1.1,200
10.130.2.1,2018-01-18 12:47:52.025000,GET,/bootstrap-3.3.7/js/bootstrap.js,HTTP/1.1,200
10.128.2.1,2018-01-18 12:47:52.050000,GET,/js/vendor/moment.min.js,HTTP/1.1,200
10.130.2.1,2018-01-18 12:48:09.025000,GET,/archive.php,HTTP/1.1,200
10.130.2.1,2018-01-18 12:48:17.025000,GET,/contest.php,HTTP/1.1,200
10.128.2.1,2018-01-18 12:48:21.025000,GET,/archive.php,HTTP/1.1,200
10.128.2.1,2018-01-18 12:48:30.025000,GET,/description.php?id=67,HTTP/1.1,200
10.128.2.1,2018-01-18 12:48:37.025000,GET,/compiler.php,HTTP/1.1,200
10.128.2.1,2018-01-18 12:48:44.025000,GET,/archive.php,HTTP/1.1,200
10.128.2.1,2018-01-18 12:48:46.025000,GET,/contest.php,HTTP/1.1,200
10.128.2.1,2018-01-18 12:48:50.025000,GET,/contest.php,HTTP/1.1,200
10.128.2.1,2018-01-18 12:48:59.025000,GET,/contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest,HTTP/1.1,200
10.128.2.1,2018-01-18 12:49:16.025000,GET,/contest.php,HTTP/1.1,200
10.128.2.1,2018-01-18 12:49:18.025000,GET,/contestproblem.php?name=RUET%20OJ%20TLE%20Testing%20Contest,HTTP/1.1,200
10.128.2.1,2018-01-18 12:49:23.025000,GET,/contest.php,HTTP/1.1,200
10.128.2.1,2018-01-18 12:49:30.025000,GET,/logout.php,HTTP/1.1,302
10.128.2.1,2018-01-18 12:49:30.050000,GET,/login.php,HTTP/1.1,200
10.131.0.1,2018-01-18 12:50:11.025000,GET,/home.php,HTTP/1.1,302
10.128.2.1,2018-01-18 12:50:12.025000,GET,/login.php,HTTP/1.1,200
10.128.2.1,2018-01-18 12:50:22.025000,GET,/createadmin.php,HTTP/1.1,302
10.131.0.1,2018-01-18 12:50:25.025000,GET,/home.php,HTTP/1.1,302
10.128.2.1,2018-01-18 12:50:26.025000,GET,/login.php,HTTP/1.1,200
10.128.2.1,2018-01-18 12:50:35.025000,GET,/createadmin.php,HTTP/1.1,302
10.128.2.1,2018-01-18 12:50:35.050000,GET,/home.php,HTTP/1.1,302
10.131.0.1,2018-01-18 12:50:36.025000,GET,/login.php,HTTP/1.1,200
10.130.2.1,2018-01-18 15:25:35.025000,GET,/robots.txt,HTTP/1.1,404
10.130.2.1,2018-01-18 15:25:35.050000,GET,/,HTTP/1.1,302
10.130.2.1,2018-01-18 15:25:35.075000,GET,/login.php,HTTP/1.1,200
10.131.0.1,2018-01-18 16:58:46.025000,GET,/home.php,HTTP/1.1,302
10.130.2.1,2018-01-18 16:58:47.025000,GET,/login.php,HTTP/1.1,200
10.130.2.1,2018-01-18 16:58:48.025000,GET,/css/bootstrap.min.css,HTTP/1.1,200
10.130.2.1,2018-01-18 16:58:48.050000,GET,/css/font-awesome.min.css,HTTP/1.1,200
10.131.0.1,2018-01-18 16:58:48.075000,GET,/css/main.css,HTTP/1.1,200
10.128.2.1,2018-01-18 16:58:48.100000,GET,/css/normalize.css,HTTP/1.1,200
10.128.2.1,2018-01-18 16:58:48.125000,GET,/css/style.css,HTTP/1.1,200
10.128.2.1,2018-01-18 16:58:48.150000,GET,/js/vendor/modernizr-2.8.3.min.js,HTTP/1.1,200
10.131.0.1,2018-01-18 16:58:49.025000,GET,/js/vendor/jquery-1.12.0.min.js,HTTP/1.1,200
10.131.0.1,2018-01-18 16:58:49.050000,GET,/bootstrap-3.3.7/js/bootstrap.min.js,HTTP/1.1,200
10.131.0.1,2018-01-18 16:58:53.025000,GET,/fonts/fontawesome-webfont.woff2?v=4.6.3,HTTP/1.1,200
10.131.0.1,2018-01-18 16:59:15.025000,POST,/process.php,HTTP/1.1,302
10.130.2.1,2018-01-18 16:59:15.050000,GET,/home.php,HTTP/1.1,200
10.130.2.1,2018-01-18 16:59:16.025000,GET,/bootstrap-3.3.7/js/bootstrap.js,HTTP/1.1,200
10.128.2.1,2018-01-18 16:59:16.050000,GET,/js/vendor/moment.min.js,HTTP/1.1,200
10.128.2.1,2018-01-18 16:59:32.025000,GET,/archive.php,HTTP/1.1,200
10.128.2.1,2018-01-18 16:59:44.025000,GET,/logout.php,HTTP/1.1,302
10.128.2.1,2018-01-18 16:59:45.025000,GET,/login.php,HTTP/1.1,200
10.130.2.1,2018-01-29 20:17:49.025000,GET,/home.php,HTTP/1.1,302
10.131.0.1,2018-01-29 20:17:49.050000,GET,/login.php,HTTP/1.1,200
10.130.2.1,2018-01-29 20:17:49.075000,GET,/login.php,HTTP/1.1,200
10.130.2.1,2018-01-29 20:17:49.100000,GET,/js/vendor/modernizr-2.8.3.min.js,HTTP/1.1,200
10.128.2.1,2018-01-29 20:17:50.025000,GET,/home.php,HTTP/1.1,302
10.131.0.1,2018-01-29 20:17:50.050000,GET,/js/vendor/modernizr-2.8.3.min.js,HTTP/1.1,200
10.128.2.1,2018-01-29 20:17:50.075000,GET,/login.php,HTTP/1.1,200
10.128.2.1,2018-01-29 20:17:50.100000,GET,/js/vendor/modernizr-2.8.3.min.js,HTTP/1.1,200
10.128.2.1,2018-01-29 20:17:50.125000,GET,/home.php,HTTP/1.1,302
10.128.2.1,2018-01-29 20:17:51.025000,GET,/home.php,HTTP/1.1,302
10.128.2.1,2018-01-29 20:17:51.050000,GET,/login.php,HTTP/1.1,200
10.128.2.1,2018-01-29 20:17:51.075000,GET,/js/vendor/modernizr-2.8.3.min.js,HTTP/1.1,200
10.130.2.1,2018-01-29 20:17:51.100000,GET,/home.php,HTTP/1.1,302
10.130.2.1,2018-01-29 20:17:52.025000,GET,/login.php,HTTP/1.1,200
10.130.2.1,2018-01-29 20:17:52.050000,GET,/home.php,HTTP/1.1,302
10.130.2.1,2018-01-29 20:17:52.075000,GET,/login.php,HTTP/1.1,200
10.130.2.1,2018-01-29 20:17:52.100000,GET,/js/vendor/modernizr-2.8.3.min.js,HTTP/1.1,200
10.130.2.1,2018-01-29 20:17:52.125000,GET,/js/vendor/modernizr-2.8.3.min.js,HTTP/1.1,200
10.130.2.1,2018-01-29 20:17:52.150000,GET,/home.php,HTTP/1.1,302
10.130.2.1,2018-01-29 20:17:53.025000,GET,/login.php,HTTP/1.1,200
10.128.2.1,2018-01-29 20:17:53.050000,GET,/home.php,HTTP/1.1,302
10.128.2.1,2018-01-29 20:17:53.075000,GET,/home.php,HTTP/1.1,302
10.130.2.1,2018-01-29 20:17:53.100000,GET,/js/vendor/modernizr-2.8.3.min.js,HTTP/1.1,200
10.128.2.1,2018-01-29 20:17:53.125000,GET,/login.php,HTTP/1.1,200
10.128.2.1,2018-01-29 20:17:53.150000,GET,/js/vendor/modernizr-2.8.3.min.js,HTTP/1.1,200
10.131.0.1,2018-01-29 20:17:53.175000,GET,/home.php,HTTP/1.1,302
10.131.0.1,2018-01-29 20:17:53.200000,GET,/login.php,HTTP/1.1,200
10.131.0.1,2018-01-29 20:17:53.225000,GET,/js/vendor/modernizr-2.8.3.min.js,HTTP/1.1,200
10.128.2.1,2018-01-29 20:17:53.250000,GET,/login.php,HTTP/1.1,200
10.130.2.1,2018-01-29 20:17:53.275000,GET,/home.php,HTTP/1.1,302
10.131.0.1,2018-01-29 20:17:54.025000,GET,/login.php,HTTP/1.1,200
10.130.2.1,2018-01-29 20:17:54.050000,GET,/login.php,HTTP/1.1,200
10.128.2.1,2018-01-29 20:17:54.075000,GET,/js/vendor/modernizr-2.8.3.min.js,HTTP/1.1,200
10.130.2.1,2018-01-29 20:17:54.100000,GET,/js/vendor/modernizr-2.8.3.min.js,HTTP/1.1,200
10.128.2.1,2018-01-29 20:17:54.125000,GET,/js/vendor/modernizr-2.8.3.min.js,HTTP/1.1,200
10.130.2.1,2018-01-29 20:17:55.025000,GET,/home.php,HTTP/1.1,302
10.130.2.1,2018-01-29 20:17:56.025000,GET,/login.php,HTTP/1.1,200
10.130.2.1,2018-01-29 20:17:56.050000,GET,/js/vendor/modernizr-2.8.3.min.js,HTTP/1.1,200
10.131.0.1,2018-01-29 20:17:58.025000,GET,/home.php,HTTP/1.1,302
10.131.0.1,2018-01-29 20:17:59.025000,GET,/login.php,HTTP/1.1,200
10.128.2.1,2018-01-29 20:17:59.050000,GET,/home.php,HTTP/1.1,302
10.128.2.1,2018-01-29 20:17:59.075000,GET,/login.php,HTTP/1.1,200
10.130.2.1,2018-01-29 20:17:59.100000,GET,/home.php,HTTP/1.1,302
